b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Tue, Nov 2, 1999",/boxscores/199911020HOU.html,Milwaukee Bucks,98,Houston Rockets,93,Box Score,,"14,491",
"Tue, Nov 2, 1999",/boxscores/199911020LAC.html,Seattle SuperSonics,104,Los Angeles Clippers,92,Box Score,,"17,847",
"Tue, Nov 2, 1999",/boxscores/199911020MIA.html,Detroit Pistons,122,Miami Heat,128,Box Score,2OT,"14,623",
"Tue, Nov 2, 1999",/boxscores/199911020NJN.html,Indiana Pacers,119,New Jersey Nets,112,Box Score,,"13,051",
"Tue, Nov 2, 1999",/boxscores/199911020NYK.html,Cleveland Cavaliers,84,New York Knicks,92,Box Score,,"19,763",
"Tue, Nov 2, 1999",/boxscores/199911020SAS.html,Philadelphia 76ers,76,San Antonio Spurs,89,Box Score,,"27,288",
"Tue, Nov 2, 1999",/boxscores/199911020TOR.html,Boston Celtics,103,Toronto Raptors,90,Box Score,,"17,711",
"Tue, Nov 2, 1999",/boxscores/199911020UTA.html,Los Angeles Lakers,91,Utah Jazz,84,Box Score,,"19,911",
"Tue, Nov 2, 1999",/boxscores/199911020VAN.html,Portland Trail Blazers,106,Vancouver Grizzlies,86,Box Score,,"18,218",
"Tue, Nov 2, 1999",/boxscores/199911020WAS.html,Atlanta Hawks,87,Washington Wizards,94,Box Score,,"16,038",
"Wed, Nov 3, 1999",/boxscores/199911030BOS.html,Washington Wizards,101,Boston Celtics,112,Box Score,,"16,082",
"Wed, Nov 3, 1999",/boxscores/199911030CHI.html,New York Knicks,84,Chicago Bulls,74,Box Score,,"22,176",
"Wed, Nov 3, 1999",/boxscores/199911030CLE.html,New Jersey Nets,90,Cleveland Cavaliers,97,Box Score,,"16,777",
"Wed, Nov 3, 1999",/boxscores/199911030LAL.html,Vancouver Grizzlies,88,Los Angeles Lakers,103,Box Score,,"18,997",
"Wed, Nov 3, 1999",/boxscores/199911030ORL.html,Detroit Pistons,94,Orlando Magic,103,Box Score,,"14,253",
"Wed, Nov 3, 1999",/boxscores/199911030POR.html,Los Angeles Clippers,98,Portland Trail Blazers,121,Box Score,,"20,584",
"Thu, Nov 4, 1999",/boxscores/199911040ATL.html,Milwaukee Bucks,119,Atlanta Hawks,109,Box Score,,"18,514",
"Thu, Nov 4, 1999",/boxscores/199911040CHH.html,Indiana Pacers,89,Charlotte Hornets,98,Box Score,,"15,762",
"Thu, Nov 4, 1999",/boxscores/199911040PHO.html,Philadelphia 76ers,80,Phoenix Suns,84,Box Score,,"19,023",
"Thu, Nov 4, 1999",/boxscores/199911040SAS.html,Golden State Warriors,81,San Antonio Spurs,104,Box Score,,"14,508",
"Thu, Nov 4, 1999",/boxscores/199911040SEA.html,Dallas Mavericks,96,Seattle SuperSonics,106,Box Score,,"16,140",
"Thu, Nov 4, 1999",/boxscores/199911040TOR.html,Miami Heat,86,Toronto Raptors,97,Box Score,,"16,389",
"Thu, Nov 4, 1999",/boxscores/199911040UTA.html,Houston Rockets,82,Utah Jazz,98,Box Score,,"19,142",
"Fri, Nov 5, 1999",/boxscores/199911050BOS.html,Charlotte Hornets,100,Boston Celtics,103,Box Score,,"16,582",
"Fri, Nov 5, 1999",/boxscores/199911050CHI.html,Miami Heat,105,Chicago Bulls,87,Box Score,,"21,972",
"Fri, Nov 5, 1999",/boxscores/199911050DET.html,New York Knicks,103,Detroit Pistons,91,Box Score,,"22,076",
"Fri, Nov 5, 1999",/boxscores/199911050HOU.html,San Antonio Spurs,95,Houston Rockets,85,Box Score,,"16,285",
"Fri, Nov 5, 1999",/boxscores/199911050LAC.html,Philadelphia 76ers,81,Los Angeles Clippers,91,Box Score,,"14,271",
"Fri, Nov 5, 1999",/boxscores/199911050NJN.html,Toronto Raptors,112,New Jersey Nets,92,Box Score,,"15,517",
"Fri, Nov 5, 1999",/boxscores/199911050ORL.html,Cleveland Cavaliers,104,Orlando Magic,99,Box Score,,"13,142",
"Fri, Nov 5, 1999",/boxscores/199911050POR.html,Denver Nuggets,83,Portland Trail Blazers,95,Box Score,,"19,995",
"Fri, Nov 5, 1999",/boxscores/199911050SAC.html,Minnesota Timberwolves,95,Sacramento Kings,100,Box Score,,"32,623","at Tokyo, Japan"
"Sat, Nov 6, 1999",/boxscores/199911060ATL.html,Chicago Bulls,97,Atlanta Hawks,113,Box Score,,"13,342",
"Sat, Nov 6, 1999",/boxscores/199911060CLE.html,New York Knicks,93,Cleveland Cavaliers,102,Box Score,,"17,604",
"Sat, Nov 6, 1999",/boxscores/199911060GSW.html,Dallas Mavericks,120,Golden State Warriors,97,Box Score,,"12,708",
"Sat, Nov 6, 1999",/boxscores/199911060IND.html,Boston Celtics,108,Indiana Pacers,115,Box Score,,"18,345",
"Sat, Nov 6, 1999",/boxscores/199911060MIL.html,Detroit Pistons,111,Milwaukee Bucks,121,Box Score,,"18,374",
"Sat, Nov 6, 1999",/boxscores/199911060MIN.html,Sacramento Kings,101,Minnesota Timberwolves,114,Box Score,,"34,013","at Tokyo, Japan"
"Sat, Nov 6, 1999",/boxscores/199911060POR.html,Los Angeles Lakers,82,Portland Trail Blazers,97,Box Score,,"20,584",
"Sat, Nov 6, 1999",/boxscores/199911060SEA.html,Utah Jazz,94,Seattle SuperSonics,99,Box Score,,"17,072",
"Sat, Nov 6, 1999",/boxscores/199911060VAN.html,Denver Nuggets,94,Vancouver Grizzlies,109,Box Score,,"12,159",
"Sat, Nov 6, 1999",/boxscores/199911060WAS.html,Orlando Magic,107,Washington Wizards,104,Box Score,,"14,954",
"Sun, Nov 7, 1999",/boxscores/199911070LAL.html,Dallas Mavericks,97,Los Angeles Lakers,105,Box Score,,"18,068",
"Sun, Nov 7, 1999",/boxscores/199911070NJN.html,Washington Wizards,87,New Jersey Nets,112,Box Score,,"14,686",
"Sun, Nov 7, 1999",/boxscores/199911070PHO.html,San Antonio Spurs,74,Phoenix Suns,77,Box Score,,"19,023",
"Sun, Nov 7, 1999",/boxscores/199911070TOR.html,Charlotte Hornets,99,Toronto Raptors,109,Box Score,,"16,658",
"Mon, Nov 8, 1999",/boxscores/199911080DEN.html,Atlanta Hawks,100,Denver Nuggets,115,Box Score,,"9,108",
"Mon, Nov 8, 1999",/boxscores/199911080HOU.html,Orlando Magic,102,Houston Rockets,97,Box Score,,"13,970",
"Mon, Nov 8, 1999",/boxscores/199911080LAC.html,Utah Jazz,94,Los Angeles Clippers,79,Box Score,,"9,686",
"Mon, Nov 8, 1999",/boxscores/199911080NYK.html,Milwaukee Bucks,101,New York Knicks,111,Box Score,OT,"19,763",
"Mon, Nov 8, 1999",/boxscores/199911080PHI.html,Seattle SuperSonics,98,Philadelphia 76ers,117,Box Score,,"19,402",
"Tue, Nov 9, 1999",/boxscores/199911090CHI.html,Phoenix Suns,103,Chicago Bulls,80,Box Score,,"22,026",
"Tue, Nov 9, 1999",/boxscores/199911090DAL.html,Los Angeles Lakers,123,Dallas Mavericks,101,Box Score,,"17,349",
"Tue, Nov 9, 1999",/boxscores/199911090GSW.html,San Antonio Spurs,118,Golden State Warriors,89,Box Score,,"11,601",
"Tue, Nov 9, 1999",/boxscores/199911090MIA.html,Indiana Pacers,101,Miami Heat,113,Box Score,,"15,200",
"Tue, Nov 9, 1999",/boxscores/199911090UTA.html,Portland Trail Blazers,87,Utah Jazz,92,Box Score,,"19,538",
"Wed, Nov 10, 1999",/boxscores/199911100BOS.html,Detroit Pistons,110,Boston Celtics,92,Box Score,,"15,638",
"Wed, Nov 10, 1999",/boxscores/199911100CHH.html,Milwaukee Bucks,111,Charlotte Hornets,117,Box Score,,"15,769",
"Wed, Nov 10, 1999",/boxscores/199911100HOU.html,Los Angeles Lakers,89,Houston Rockets,88,Box Score,,"16,285",
"Wed, Nov 10, 1999",/boxscores/199911100LAC.html,San Antonio Spurs,99,Los Angeles Clippers,94,Box Score,,"11,118",
"Wed, Nov 10, 1999",/boxscores/199911100NJN.html,Phoenix Suns,104,New Jersey Nets,89,Box Score,,"11,652",
"Wed, Nov 10, 1999",/boxscores/199911100ORL.html,Philadelphia 76ers,105,Orlando Magic,110,Box Score,,"14,056",
"Wed, Nov 10, 1999",/boxscores/199911100VAN.html,Atlanta Hawks,97,Vancouver Grizzlies,102,Box Score,OT,"11,453",
"Wed, Nov 10, 1999",/boxscores/199911100WAS.html,Seattle SuperSonics,109,Washington Wizards,95,Box Score,,"13,213",
"Thu, Nov 11, 1999",/boxscores/199911110CLE.html,Seattle SuperSonics,109,Cleveland Cavaliers,103,Box Score,,"11,864",
"Thu, Nov 11, 1999",/boxscores/199911110DET.html,Toronto Raptors,123,Detroit Pistons,106,Box Score,,"13,157",
"Thu, Nov 11, 1999",/boxscores/199911110IND.html,Orlando Magic,101,Indiana Pacers,116,Box Score,,"18,345",
"Thu, Nov 11, 1999",/boxscores/199911110MIA.html,Dallas Mavericks,105,Miami Heat,128,Box Score,,"14,683",
"Thu, Nov 11, 1999",/boxscores/199911110MIN.html,New York Knicks,90,Minnesota Timberwolves,93,Box Score,,"18,397",
"Fri, Nov 12, 1999",/boxscores/199911120BOS.html,New York Knicks,74,Boston Celtics,80,Box Score,,"18,624",
"Fri, Nov 12, 1999",/boxscores/199911120CHH.html,New Jersey Nets,92,Charlotte Hornets,96,Box Score,,"16,668",
"Fri, Nov 12, 1999",/boxscores/199911120DEN.html,Portland Trail Blazers,93,Denver Nuggets,78,Box Score,,"17,512",
"Fri, Nov 12, 1999",/boxscores/199911120LAL.html,Houston Rockets,97,Los Angeles Lakers,81,Box Score,,"18,359",
"Fri, Nov 12, 1999",/boxscores/199911120MIL.html,Phoenix Suns,92,Milwaukee Bucks,107,Box Score,,"16,137",
"Fri, Nov 12, 1999",/boxscores/199911120PHI.html,Chicago Bulls,86,Philadelphia 76ers,92,Box Score,,"18,120",
"Fri, Nov 12, 1999",/boxscores/199911120SAC.html,Utah Jazz,92,Sacramento Kings,105,Box Score,,"17,317",
"Fri, Nov 12, 1999",/boxscores/199911120VAN.html,Golden State Warriors,103,Vancouver Grizzlies,93,Box Score,,"12,792",
"Fri, Nov 12, 1999",/boxscores/199911120WAS.html,Miami Heat,104,Washington Wizards,95,Box Score,,"13,941",
"Sat, Nov 13, 1999",/boxscores/199911130CHI.html,Boston Celtics,91,Chicago Bulls,92,Box Score,,"22,108",
"Sat, Nov 13, 1999",/boxscores/199911130CLE.html,Milwaukee Bucks,112,Cleveland Cavaliers,117,Box Score,,"18,640",
"Sat, Nov 13, 1999",/boxscores/199911130DAL.html,Orlando Magic,117,Dallas Mavericks,125,Box Score,,"12,558",
"Sat, Nov 13, 1999",/boxscores/199911130DET.html,Seattle SuperSonics,99,Detroit Pistons,107,Box Score,,"14,266",
"Sat, Nov 13, 1999",/boxscores/199911130GSW.html,Houston Rockets,103,Golden State Warriors,95,Box Score,,"11,684",
"Sat, Nov 13, 1999",/boxscores/199911130IND.html,Washington Wizards,83,Indiana Pacers,105,Box Score,,"18,345",
"Sat, Nov 13, 1999",/boxscores/199911130MIN.html,Phoenix Suns,100,Minnesota Timberwolves,111,Box Score,,"20,003",
"Sat, Nov 13, 1999",/boxscores/199911130POR.html,Atlanta Hawks,95,Portland Trail Blazers,131,Box Score,,"20,404",
"Sat, Nov 13, 1999",/boxscores/199911130SAS.html,Charlotte Hornets,79,San Antonio Spurs,95,Box Score,,"19,669",
"Sun, Nov 14, 1999",/boxscores/199911140LAL.html,Atlanta Hawks,88,Los Angeles Lakers,93,Box Score,,"18,510",
"Sun, Nov 14, 1999",/boxscores/199911140NYK.html,Miami Heat,94,New York Knicks,88,Box Score,,"19,763",
"Sun, Nov 14, 1999",/boxscores/199911140SAC.html,Denver Nuggets,116,Sacramento Kings,126,Box Score,,"15,491",
"Sun, Nov 14, 1999",/boxscores/199911140TOR.html,Philadelphia 76ers,93,Toronto Raptors,90,Box Score,,"16,661",
"Sun, Nov 14, 1999",/boxscores/199911140VAN.html,Los Angeles Clippers,89,Vancouver Grizzlies,109,Box Score,,"12,774",
"Mon, Nov 15, 1999",/boxscores/199911150HOU.html,Indiana Pacers,96,Houston Rockets,87,Box Score,,"14,866",
"Mon, Nov 15, 1999",/boxscores/199911150NJN.html,Seattle SuperSonics,100,New Jersey Nets,92,Box Score,,"12,474",
"Mon, Nov 15, 1999",/boxscores/199911150PHO.html,Los Angeles Lakers,91,Phoenix Suns,82,Box Score,,"19,023",
"Mon, Nov 15, 1999",/boxscores/199911150UTA.html,San Antonio Spurs,85,Utah Jazz,91,Box Score,,"19,584",
"Tue, Nov 16, 1999",/boxscores/199911160ATL.html,Charlotte Hornets,98,Atlanta Hawks,103,Box Score,,"11,426",
"Tue, Nov 16, 1999",/boxscores/199911160DAL.html,Houston Rockets,95,Dallas Mavericks,114,Box Score,,"14,371",
"Tue, Nov 16, 1999",/boxscores/199911160DEN.html,New York Knicks,102,Denver Nuggets,95,Box Score,,"13,196",
"Tue, Nov 16, 1999",/boxscores/199911160GSW.html,Chicago Bulls,79,Golden State Warriors,99,Box Score,,"10,340",
"Tue, Nov 16, 1999",/boxscores/199911160MIA.html,Portland Trail Blazers,101,Miami Heat,96,Box Score,,"15,200",
"Tue, Nov 16, 1999",/boxscores/199911160MIL.html,Los Angeles Clippers,93,Milwaukee Bucks,101,Box Score,,"12,465",
"Tue, Nov 16, 1999",/boxscores/199911160SAC.html,Vancouver Grizzlies,77,Sacramento Kings,81,Box Score,,"14,169",
"Tue, Nov 16, 1999",/boxscores/199911160SAS.html,Indiana Pacers,87,San Antonio Spurs,90,Box Score,OT,"15,905",
"Tue, Nov 16, 1999",/boxscores/199911160TOR.html,Detroit Pistons,85,Toronto Raptors,89,Box Score,,"14,273",
"Tue, Nov 16, 1999",/boxscores/199911160WAS.html,Philadelphia 76ers,95,Washington Wizards,73,Box Score,,"14,524",
"Wed, Nov 17, 1999",/boxscores/199911170BOS.html,Cleveland Cavaliers,103,Boston Celtics,114,Box Score,,"14,140",
"Wed, Nov 17, 1999",/boxscores/199911170CHH.html,Dallas Mavericks,99,Charlotte Hornets,104,Box Score,,"15,137",
"Wed, Nov 17, 1999",/boxscores/199911170DET.html,New Jersey Nets,107,Detroit Pistons,109,Box Score,,"12,683",
"Wed, Nov 17, 1999",/boxscores/199911170MIN.html,Los Angeles Clippers,89,Minnesota Timberwolves,85,Box Score,,"13,677",
"Wed, Nov 17, 1999",/boxscores/199911170ORL.html,Portland Trail Blazers,81,Orlando Magic,79,Box Score,,"13,542",
"Wed, Nov 17, 1999",/boxscores/199911170PHI.html,Miami Heat,98,Philadelphia 76ers,93,Box Score,,"15,671",
"Wed, Nov 17, 1999",/boxscores/199911170PHO.html,Chicago Bulls,81,Phoenix Suns,105,Box Score,,"18,480",
"Wed, Nov 17, 1999",/boxscores/199911170SEA.html,Golden State Warriors,108,Seattle SuperSonics,111,Box Score,,"15,336",
"Wed, Nov 17, 1999",/boxscores/199911170UTA.html,New York Knicks,90,Utah Jazz,98,Box Score,,"18,890",
"Thu, Nov 18, 1999",/boxscores/199911180DEN.html,Los Angeles Lakers,82,Denver Nuggets,93,Box Score,,"15,218",
"Thu, Nov 18, 1999",/boxscores/199911180HOU.html,Sacramento Kings,128,Houston Rockets,110,Box Score,,"14,898",
"Thu, Nov 18, 1999",/boxscores/199911180MIL.html,San Antonio Spurs,88,Milwaukee Bucks,99,Box Score,,"15,184",
"Thu, Nov 18, 1999",/boxscores/199911180VAN.html,Seattle SuperSonics,110,Vancouver Grizzlies,108,Box Score,,"12,275",
"Thu, Nov 18, 1999",/boxscores/199911180WAS.html,Toronto Raptors,81,Washington Wizards,92,Box Score,,"12,134",
"Fri, Nov 19, 1999",/boxscores/199911190BOS.html,New Jersey Nets,96,Boston Celtics,109,Box Score,,"15,201",
"Fri, Nov 19, 1999",/boxscores/199911190DAL.html,Sacramento Kings,103,Dallas Mavericks,94,Box Score,,"15,507",
"Fri, Nov 19, 1999",/boxscores/199911190DET.html,Cleveland Cavaliers,90,Detroit Pistons,101,Box Score,,"15,377",
"Fri, Nov 19, 1999",/boxscores/199911190IND.html,Atlanta Hawks,105,Indiana Pacers,99,Box Score,,"18,345",
"Fri, Nov 19, 1999",/boxscores/199911190LAL.html,Chicago Bulls,95,Los Angeles Lakers,103,Box Score,,"18,401",
"Fri, Nov 19, 1999",/boxscores/199911190MIN.html,Utah Jazz,84,Minnesota Timberwolves,89,Box Score,,"17,517",
"Fri, Nov 19, 1999",/boxscores/199911190ORL.html,Charlotte Hornets,103,Orlando Magic,92,Box Score,,"12,936",
"Fri, Nov 19, 1999",/boxscores/199911190PHI.html,Portland Trail Blazers,97,Philadelphia 76ers,91,Box Score,,"20,622",
"Fri, Nov 19, 1999",/boxscores/199911190PHO.html,New York Knicks,81,Phoenix Suns,96,Box Score,,"19,023",
"Fri, Nov 19, 1999",/boxscores/199911190TOR.html,Los Angeles Clippers,100,Toronto Raptors,106,Box Score,,"16,368",
"Sat, Nov 20, 1999",/boxscores/199911200ATL.html,Orlando Magic,107,Atlanta Hawks,103,Box Score,,"14,338",
"Sat, Nov 20, 1999",/boxscores/199911200CHH.html,Portland Trail Blazers,100,Charlotte Hornets,96,Box Score,OT,"20,688",
"Sat, Nov 20, 1999",/boxscores/199911200CLE.html,Indiana Pacers,107,Cleveland Cavaliers,98,Box Score,,"13,806",
"Sat, Nov 20, 1999",/boxscores/199911200DEN.html,Chicago Bulls,86,Denver Nuggets,95,Box Score,,"15,920",
"Sat, Nov 20, 1999",/boxscores/199911200GSW.html,New York Knicks,86,Golden State Warriors,79,Box Score,,"18,533",
"Sat, Nov 20, 1999",/boxscores/199911200MIA.html,Boston Celtics,92,Miami Heat,110,Box Score,,"15,200",
"Sat, Nov 20, 1999",/boxscores/199911200MIL.html,Utah Jazz,111,Milwaukee Bucks,100,Box Score,,"18,027",
"Sat, Nov 20, 1999",/boxscores/199911200NJN.html,Philadelphia 76ers,100,New Jersey Nets,96,Box Score,,"15,118",
"Sat, Nov 20, 1999",/boxscores/199911200SAS.html,Dallas Mavericks,90,San Antonio Spurs,106,Box Score,,"16,596",
"Sat, Nov 20, 1999",/boxscores/199911200SEA.html,Houston Rockets,107,Seattle SuperSonics,110,Box Score,,"15,816",
"Sat, Nov 20, 1999",/boxscores/199911200WAS.html,Los Angeles Clippers,98,Washington Wizards,89,Box Score,,"11,753",
"Sun, Nov 21, 1999",/boxscores/199911210DET.html,Milwaukee Bucks,94,Detroit Pistons,113,Box Score,,"13,163",
"Sun, Nov 21, 1999",/boxscores/199911210LAL.html,Toronto Raptors,111,Los Angeles Lakers,102,Box Score,,"18,676",
"Sun, Nov 21, 1999",/boxscores/199911210PHO.html,Seattle SuperSonics,86,Phoenix Suns,99,Box Score,,"18,663",
"Sun, Nov 21, 1999",/boxscores/199911210SAC.html,Houston Rockets,105,Sacramento Kings,110,Box Score,,"17,317",
"Sun, Nov 21, 1999",/boxscores/199911210VAN.html,Minnesota Timberwolves,105,Vancouver Grizzlies,81,Box Score,,"12,493",
"Mon, Nov 22, 1999",/boxscores/199911220BOS.html,Indiana Pacers,85,Boston Celtics,95,Box Score,,"15,728",
"Mon, Nov 22, 1999",/boxscores/199911220PHI.html,San Antonio Spurs,94,Philadelphia 76ers,91,Box Score,,"16,553",
"Mon, Nov 22, 1999",/boxscores/199911220UTA.html,Minnesota Timberwolves,93,Utah Jazz,108,Box Score,,"19,725",
"Tue, Nov 23, 1999",/boxscores/199911230ATL.html,Miami Heat,106,Atlanta Hawks,113,Box Score,,"11,279",
"Tue, Nov 23, 1999",/boxscores/199911230CLE.html,Portland Trail Blazers,100,Cleveland Cavaliers,103,Box Score,,"13,565",
"Tue, Nov 23, 1999",/boxscores/199911230HOU.html,Dallas Mavericks,99,Houston Rockets,119,Box Score,,"15,088",
"Tue, Nov 23, 1999",/boxscores/199911230LAC.html,New York Knicks,95,Los Angeles Clippers,100,Box Score,,"14,487",
"Tue, Nov 23, 1999",/boxscores/199911230PHO.html,Toronto Raptors,93,Phoenix Suns,94,Box Score,,"18,718",
"Tue, Nov 23, 1999",/boxscores/199911230SAC.html,New Jersey Nets,92,Sacramento Kings,105,Box Score,,"17,021",
"Tue, Nov 23, 1999",/boxscores/199911230WAS.html,Vancouver Grizzlies,87,Washington Wizards,89,Box Score,,"11,219",
"Wed, Nov 24, 1999",/boxscores/199911240BOS.html,San Antonio Spurs,121,Boston Celtics,98,Box Score,,"17,426",
"Wed, Nov 24, 1999",/boxscores/199911240CHH.html,Vancouver Grizzlies,73,Charlotte Hornets,89,Box Score,,"16,003",
"Wed, Nov 24, 1999",/boxscores/199911240DEN.html,Toronto Raptors,84,Denver Nuggets,109,Box Score,,"13,624",
"Wed, Nov 24, 1999",/boxscores/199911240GSW.html,New Jersey Nets,92,Golden State Warriors,84,Box Score,,"10,017",
"Wed, Nov 24, 1999",/boxscores/199911240LAL.html,Utah Jazz,82,Los Angeles Lakers,90,Box Score,,"18,997",
"Wed, Nov 24, 1999",/boxscores/199911240MIA.html,Atlanta Hawks,91,Miami Heat,93,Box Score,,"14,554",
"Wed, Nov 24, 1999",/boxscores/199911240MIL.html,Chicago Bulls,95,Milwaukee Bucks,102,Box Score,,"14,209",
"Wed, Nov 24, 1999",/boxscores/199911240MIN.html,Portland Trail Blazers,88,Minnesota Timberwolves,81,Box Score,,"16,219",
"Wed, Nov 24, 1999",/boxscores/199911240ORL.html,Dallas Mavericks,100,Orlando Magic,112,Box Score,,"12,741",
"Wed, Nov 24, 1999",/boxscores/199911240PHI.html,Washington Wizards,101,Philadelphia 76ers,93,Box Score,,"14,616",
"Thu, Nov 25, 1999",/boxscores/199911250IND.html,Detroit Pistons,107,Indiana Pacers,99,Box Score,,"18,345",
"Fri, Nov 26, 1999",/boxscores/199911260BOS.html,Milwaukee Bucks,114,Boston Celtics,112,Box Score,,"18,027",
"Fri, Nov 26, 1999",/boxscores/199911260CHH.html,Washington Wizards,85,Charlotte Hornets,118,Box Score,,"18,542",
"Fri, Nov 26, 1999",/boxscores/199911260DEN.html,Minnesota Timberwolves,105,Denver Nuggets,114,Box Score,,"18,506",
"Fri, Nov 26, 1999",/boxscores/199911260DET.html,Atlanta Hawks,91,Detroit Pistons,93,Box Score,,"17,891",
"Fri, Nov 26, 1999",/boxscores/199911260IND.html,Vancouver Grizzlies,86,Indiana Pacers,105,Box Score,,"18,345",
"Fri, Nov 26, 1999",/boxscores/199911260LAL.html,New Jersey Nets,80,Los Angeles Lakers,103,Box Score,,"18,997",
"Fri, Nov 26, 1999",/boxscores/199911260PHI.html,Cleveland Cavaliers,83,Philadelphia 76ers,106,Box Score,,"16,320",
"Fri, Nov 26, 1999",/boxscores/199911260POR.html,Houston Rockets,88,Portland Trail Blazers,91,Box Score,OT,"20,477",
"Fri, Nov 26, 1999",/boxscores/199911260SAC.html,Golden State Warriors,95,Sacramento Kings,124,Box Score,,"17,317",
"Fri, Nov 26, 1999",/boxscores/199911260SAS.html,Chicago Bulls,78,San Antonio Spurs,101,Box Score,,"24,919",
"Fri, Nov 26, 1999",/boxscores/199911260SEA.html,Los Angeles Clippers,93,Seattle SuperSonics,98,Box Score,,"14,439",
"Fri, Nov 26, 1999",/boxscores/199911260UTA.html,Toronto Raptors,100,Utah Jazz,87,Box Score,,"19,771",
"Sat, Nov 27, 1999",/boxscores/199911270ATL.html,Boston Celtics,84,Atlanta Hawks,94,Box Score,,"13,736",
"Sat, Nov 27, 1999",/boxscores/199911270CLE.html,Charlotte Hornets,89,Cleveland Cavaliers,106,Box Score,,"15,194",
"Sat, Nov 27, 1999",/boxscores/199911270DAL.html,Chicago Bulls,83,Dallas Mavericks,95,Box Score,,"14,436",
"Sat, Nov 27, 1999",/boxscores/199911270GSW.html,Toronto Raptors,106,Golden State Warriors,88,Box Score,,"12,251",
"Sat, Nov 27, 1999",/boxscores/199911270LAC.html,Portland Trail Blazers,88,Los Angeles Clippers,71,Box Score,,"14,552",
"Sat, Nov 27, 1999",/boxscores/199911270MIA.html,Washington Wizards,86,Miami Heat,89,Box Score,,"14,621",
"Sat, Nov 27, 1999",/boxscores/199911270MIL.html,Philadelphia 76ers,82,Milwaukee Bucks,79,Box Score,,"15,216",
"Sat, Nov 27, 1999",/boxscores/199911270MIN.html,Vancouver Grizzlies,82,Minnesota Timberwolves,113,Box Score,,"16,881",
"Sat, Nov 27, 1999",/boxscores/199911270NYK.html,Orlando Magic,96,New York Knicks,99,Box Score,,"19,763",
"Sat, Nov 27, 1999",/boxscores/199911270PHO.html,New Jersey Nets,90,Phoenix Suns,129,Box Score,,"19,023",
"Sat, Nov 27, 1999",/boxscores/199911270SAS.html,Denver Nuggets,87,San Antonio Spurs,106,Box Score,,"22,188",
"Sun, Nov 28, 1999",/boxscores/199911280DET.html,Orlando Magic,108,Detroit Pistons,99,Box Score,,"13,212",
"Sun, Nov 28, 1999",/boxscores/199911280SEA.html,Indiana Pacers,91,Seattle SuperSonics,102,Box Score,,"14,644",
"Mon, Nov 29, 1999",/boxscores/199911290MIA.html,Sacramento Kings,88,Miami Heat,98,Box Score,,"14,723",
"Mon, Nov 29, 1999",/boxscores/199911290NYK.html,Dallas Mavericks,82,New York Knicks,107,Box Score,,"19,763",
"Mon, Nov 29, 1999",/boxscores/199911290POR.html,Indiana Pacers,93,Portland Trail Blazers,91,Box Score,,"20,049",
"Mon, Nov 29, 1999",/boxscores/199911290UTA.html,Golden State Warriors,99,Utah Jazz,115,Box Score,,"18,892",
"Mon, Nov 29, 1999",/boxscores/199911290VAN.html,Houston Rockets,118,Vancouver Grizzlies,110,Box Score,OT,"15,086",
"Tue, Nov 30, 1999",/boxscores/199911300CLE.html,Dallas Mavericks,99,Cleveland Cavaliers,106,Box Score,,"11,033",
"Tue, Nov 30, 1999",/boxscores/199911300LAC.html,Phoenix Suns,94,Los Angeles Clippers,80,Box Score,,"10,233",
"Tue, Nov 30, 1999",/boxscores/199911300MIN.html,Denver Nuggets,92,Minnesota Timberwolves,109,Box Score,,"13,117",
"Tue, Nov 30, 1999",/boxscores/199911300NJN.html,Washington Wizards,85,New Jersey Nets,78,Box Score,,"13,507",
"Tue, Nov 30, 1999",/boxscores/199911300ORL.html,Sacramento Kings,111,Orlando Magic,102,Box Score,,"14,439",
"Tue, Nov 30, 1999",/boxscores/199911300PHI.html,New York Knicks,70,Philadelphia 76ers,74,Box Score,,"17,420",
"Tue, Nov 30, 1999",/boxscores/199911300SAS.html,Detroit Pistons,87,San Antonio Spurs,106,Box Score,,"18,328",
"Tue, Nov 30, 1999",/boxscores/199911300SEA.html,Los Angeles Lakers,101,Seattle SuperSonics,77,Box Score,,"17,072",
"Tue, Nov 30, 1999",/boxscores/199911300TOR.html,Atlanta Hawks,107,Toronto Raptors,89,Box Score,,"16,862",
"Wed, Dec 1, 1999",/boxscores/199912010DEN.html,Detroit Pistons,96,Denver Nuggets,100,Box Score,,"11,881",
"Wed, Dec 1, 1999",/boxscores/199912010LAL.html,Golden State Warriors,75,Los Angeles Lakers,93,Box Score,,"17,689",
"Wed, Dec 1, 1999",/boxscores/199912010MIA.html,Philadelphia 76ers,83,Miami Heat,90,Box Score,,"14,513",
"Wed, Dec 1, 1999",/boxscores/199912010PHO.html,Houston Rockets,122,Phoenix Suns,128,Box Score,2OT,"18,630",
"Wed, Dec 1, 1999",/boxscores/199912010POR.html,Charlotte Hornets,90,Portland Trail Blazers,94,Box Score,,"19,980",
"Wed, Dec 1, 1999",/boxscores/199912010VAN.html,Indiana Pacers,96,Vancouver Grizzlies,89,Box Score,,"11,683",
"Wed, Dec 1, 1999",/boxscores/199912010WAS.html,Cleveland Cavaliers,111,Washington Wizards,108,Box Score,,"12,144",
