,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
15,15.0,PHO,Robin Lopez,Stanford,12.0,816.0,18333.0,7202.0,4173.0,675.0,0.529,0.254,0.751,22.5,8.8,5.1,0.8,44.3,0.116,0.0,9.3
16,16.0,PHI,Marreese Speights,Florida,10.0,705.0,10640.0,5592.0,2875.0,461.0,0.459,0.356,0.797,15.1,7.9,4.1,0.7,25.8,0.116,-2.8,-2.2
17,17.0,TOR,Roy Hibbert,Georgetown,9.0,662.0,16389.0,6611.0,4173.0,885.0,0.465,0.25,0.755,24.8,10.0,6.3,1.3,35.9,0.105,0.2,9.1
18,18.0,WAS,JaVale McGee,Nevada,12.0,684.0,11860.0,5437.0,3514.0,273.0,0.574,0.152,0.591,17.3,7.9,5.1,0.4,35.8,0.145,0.2,6.5
19,19.0,CLE,J.J. Hickson,NC State,8.0,534.0,11925.0,5081.0,3639.0,449.0,0.505,0.0,0.617,22.3,9.5,6.8,0.8,21.9,0.088,-2.3,-0.9
20,20.0,CHA,Alexis Ajinça,,7.0,293.0,3905.0,1553.0,1150.0,143.0,0.503,0.286,0.797,13.3,5.3,3.9,0.5,7.5,0.093,-2.5,-0.5
21,21.0,NJN,Ryan Anderson,California,12.0,649.0,16769.0,8001.0,3413.0,586.0,0.422,0.38,0.854,25.8,12.3,5.3,0.9,46.7,0.134,0.6,11.0
22,22.0,ORL,Courtney Lee,Western Kentucky,12.0,801.0,21735.0,7715.0,2104.0,1346.0,0.451,0.388,0.853,27.1,9.6,2.6,1.7,39.1,0.086,-0.2,9.9
23,23.0,UTA,Kosta Koufos,Ohio State,11.0,686.0,11271.0,3913.0,3452.0,359.0,0.534,0.0,0.582,16.4,5.7,5.0,0.5,28.3,0.12,-0.9,3.3
24,24.0,SEA,Serge Ibaka,,11.0,797.0,22821.0,10008.0,5844.0,605.0,0.515,0.361,0.759,28.6,12.6,7.3,0.8,67.4,0.142,0.6,14.9
25,25.0,HOU,Nicolas Batum,,12.0,789.0,24733.0,9118.0,4137.0,2967.0,0.434,0.357,0.841,31.3,11.6,5.2,3.8,54.7,0.106,2.3,26.8
26,26.0,SAS,George Hill,IUPUI,12.0,770.0,21399.0,8592.0,2386.0,2456.0,0.457,0.385,0.802,27.8,11.2,3.1,3.2,64.3,0.144,1.7,20.2
27,27.0,NOH,Darrell Arthur,Kansas,9.0,503.0,8945.0,3282.0,1768.0,409.0,0.444,0.352,0.765,17.8,6.5,3.5,0.8,12.3,0.066,-1.9,0.3
28,28.0,MEM,Donté Greene,Syracuse,4.0,253.0,4259.0,1541.0,600.0,183.0,0.406,0.304,0.701,16.8,6.1,2.4,0.7,1.5,0.017,-3.8,-2.0
29,29.0,DET,D.J. White,Indiana,6.0,138.0,2111.0,810.0,437.0,80.0,0.507,0.333,0.72,15.3,5.9,3.2,0.6,3.8,0.087,-3.4,-0.7
30,30.0,BOS,J.R. Giddens,New Mexico,2.0,38.0,247.0,73.0,54.0,13.0,0.476,0.0,0.565,6.5,1.9,1.4,0.3,0.1,0.027,-4.6,-0.2
33,31.0,MIN,Nikola Peković,,6.0,271.0,6744.0,3405.0,1807.0,199.0,0.518,0.0,0.76,24.9,12.6,6.7,0.7,18.8,0.134,-0.8,2.0
34,32.0,SEA,Walter Sharpe,University of Alabama at Birmingham,1.0,8.0,20.0,8.0,3.0,0.0,0.364,0.0,0.0,2.5,1.0,0.4,0.0,-0.1,-0.131,-16.5,-0.1
35,33.0,POR,Joey Dorsey,Memphis,4.0,130.0,1488.0,344.0,513.0,55.0,0.534,0.0,0.375,11.4,2.6,3.9,0.4,2.9,0.092,-1.3,0.3
36,34.0,MIN,Mario Chalmers,Kansas,9.0,646.0,17245.0,5743.0,1585.0,2412.0,0.417,0.351,0.793,26.7,8.9,2.5,3.7,32.3,0.09,0.3,9.8
37,35.0,LAC,DeAndre Jordan,Texas A&M,12.0,864.0,24050.0,8200.0,9336.0,801.0,0.67,0.091,0.473,27.8,9.5,10.8,0.9,87.6,0.175,2.2,25.7
38,36.0,POR,Ömer Aşık,,8.0,471.0,9216.0,2479.0,3362.0,280.0,0.528,0.0,0.551,19.6,5.3,7.1,0.6,20.9,0.109,-1.5,1.1
39,37.0,MIL,Luc Mbah a Moute,UCLA,11.0,686.0,16013.0,4375.0,2798.0,588.0,0.454,0.335,0.66,23.3,6.4,4.1,0.9,26.0,0.078,-0.8,4.9
40,38.0,CHA,Kyle Weaver,Washington State,3.0,73.0,1379.0,363.0,158.0,119.0,0.441,0.353,0.736,18.9,5.0,2.2,1.6,1.5,0.051,-1.3,0.3
41,39.0,CHI,Sonny Weems,Arkansas,4.0,183.0,3335.0,1189.0,402.0,257.0,0.465,0.283,0.702,18.2,6.5,2.2,1.4,0.0,0.001,-4.2,-1.9
42,40.0,NJN,Chris Douglas-Roberts,Memphis,6.0,222.0,4381.0,1571.0,472.0,254.0,0.439,0.329,0.831,19.7,7.1,2.1,1.1,5.4,0.059,-2.9,-1.0
43,41.0,IND,Nathan Jawai,,2.0,45.0,431.0,126.0,106.0,24.0,0.435,0.0,0.684,9.6,2.8,2.4,0.5,0.2,0.02,-4.0,-0.2
44,42.0,SAC,Sean Singletary,Virginia,1.0,37.0,303.0,90.0,35.0,29.0,0.365,0.4,0.857,8.2,2.4,0.9,0.8,0.0,0.006,-4.9,-0.2
45,43.0,SAC,Patrick Ewing,Georgetown,1.0,7.0,19.0,3.0,2.0,2.0,0.0,0.0,0.75,2.7,0.4,0.3,0.3,-0.1,-0.158,-9.3,0.0
46,44.0,UTA,Ante Tomić,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,45.0,SAS,Goran Dragić,,12.0,801.0,22453.0,11112.0,2443.0,3865.0,0.465,0.365,0.762,28.0,13.9,3.0,4.8,53.5,0.114,1.0,17.0
48,46.0,SEA,Trent Plaisted,Brigham Young University Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,47.0,WAS,Henry Walker,Kansas State,5.0,181.0,3016.0,1079.0,401.0,153.0,0.446,0.369,0.76,16.7,6.0,2.2,0.8,5.0,0.079,-1.3,0.5
50,48.0,PHO,Malik Hairston,Oregon,2.0,62.0,472.0,149.0,77.0,29.0,0.512,0.167,0.514,7.6,2.4,1.2,0.5,0.8,0.086,-1.9,0.0
51,49.0,GSW,Richard Hendrix,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,50.0,SEA,DeVon Hardin,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,51.0,DAL,Shan Foster,Vanderbilt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,52.0,MIA,Darnell Jackson,Kansas,3.0,138.0,1039.0,308.0,203.0,26.0,0.449,0.235,0.644,7.5,2.2,1.5,0.2,1.3,0.059,-4.9,-0.7
55,53.0,UTA,Tadija Dragićević,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,54.0,HOU,Maarty Leunen,Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,55.0,POR,Mike Taylor,Iowa State,1.0,51.0,771.0,289.0,87.0,106.0,0.412,0.325,0.691,15.1,5.7,1.7,2.1,-0.4,-0.028,-5.5,-0.7
58,56.0,SEA,Sasha Kaun,Kansas,1.0,25.0,95.0,23.0,26.0,3.0,0.529,0.0,0.455,3.8,0.9,1.0,0.1,0.2,0.096,-0.8,0.0
59,57.0,SAS,James Gist,Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,58.0,LAL,Joe Crawford,Kentucky,1.0,2.0,23.0,9.0,4.0,1.0,0.3,0.25,1.0,11.5,4.5,2.0,0.5,0.0,0.037,-5.6,0.0
61,59.0,DET,Deron Washington,Virginia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,60.0,BOS,Semih Erden,,2.0,69.0,928.0,262.0,190.0,29.0,0.546,0.0,0.594,13.4,3.8,2.8,0.4,1.8,0.094,-2.0,0.0
