,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18,Gilbert Arenas,PG,20.0,GSW,47.0,30.0,1155.0,5.4,12.0,0.453,1.2,3.5,0.345,4.2,8.4,0.498,3.9,5.0,0.775,1.3,2.8,4.1,5.4,2.2,0.3,3.0,3.6,15.9
19,Brandon Armstrong,SG,21.0,NJN,35.0,0.0,196.0,5.0,15.6,0.318,0.9,3.1,0.294,4.0,12.5,0.324,0.9,1.8,0.5,1.8,1.1,2.9,1.5,1.3,0.2,1.5,4.8,11.8
20,Darrell Armstrong,PG,33.0,ORL,82.0,79.0,2730.0,4.6,10.9,0.419,1.8,5.2,0.349,2.7,5.7,0.484,2.4,2.7,0.888,1.1,3.1,4.2,6.0,2.1,0.1,2.3,2.2,13.4
21,Carlos Arroyo,PG,22.0,TOT,37.0,1.0,371.0,4.8,10.8,0.441,0.0,0.2,0.0,4.8,10.6,0.45,1.3,1.7,0.722,1.2,2.7,3.9,6.8,1.1,0.1,2.2,2.9,10.8
22,Carlos Arroyo,PG,22.0,TOR,17.0,0.0,96.0,4.9,10.9,0.448,0.0,0.0,0.0,4.9,10.9,0.448,1.5,2.3,0.667,1.1,3.4,4.5,7.9,2.3,0.0,4.5,4.5,11.3
23,Carlos Arroyo,PG,22.0,DEN,20.0,1.0,275.0,4.7,10.7,0.439,0.0,0.3,0.0,4.7,10.5,0.45,1.2,1.6,0.75,1.2,2.5,3.7,6.4,0.7,0.1,1.4,2.4,10.6
24,Chucky Atkins,PG,27.0,DET,79.0,62.0,2285.0,5.8,12.4,0.466,2.2,5.3,0.411,3.6,7.2,0.507,1.3,1.9,0.692,0.5,2.0,2.5,4.1,1.1,0.2,2.0,2.8,15.1
25,Stacey Augmon,SG,33.0,CHH,77.0,3.0,1319.0,3.8,9.0,0.427,0.0,0.1,0.0,3.8,8.9,0.431,2.1,2.8,0.762,1.6,4.5,6.1,2.8,1.5,0.3,1.5,3.1,9.7
27,Isaac Austin,C,32.0,MEM,21.0,8.0,307.0,4.2,10.8,0.391,0.0,0.4,0.0,4.2,10.4,0.404,0.5,0.5,1.0,1.3,7.0,8.3,1.5,1.1,0.6,1.3,4.2,8.9
28,William Avery,PG,22.0,MIN,28.0,0.0,258.0,3.6,12.6,0.289,0.8,4.9,0.171,2.8,7.7,0.364,1.8,2.7,0.684,0.6,2.8,3.3,5.0,1.0,0.0,2.7,2.4,9.9
29,Dalibor Bagaric,C,21.0,CHI,50.0,0.0,638.0,4.1,10.0,0.404,0.0,0.1,0.0,4.1,10.0,0.407,2.3,3.9,0.586,3.1,6.0,9.1,1.3,1.0,1.4,2.6,6.1,10.4
30,Vin Baker,C,30.0,SEA,55.0,41.0,1710.0,6.6,13.7,0.485,0.0,0.2,0.125,6.6,13.5,0.49,3.0,4.8,0.633,3.5,3.8,7.4,1.5,0.5,0.8,2.7,4.1,16.3
31,Erick Barkley,PG,23.0,POR,19.0,4.0,228.0,3.8,10.7,0.353,0.2,1.1,0.143,3.6,9.6,0.377,1.4,1.6,0.9,0.8,2.1,2.8,5.4,2.7,0.2,1.9,4.6,9.2
32,Dana Barros,PG,34.0,DET,29.0,20.0,582.0,4.6,11.9,0.385,1.5,4.4,0.338,3.1,7.5,0.413,1.3,1.7,0.778,0.1,3.5,3.5,4.8,0.9,0.1,2.0,2.3,11.9
33,Brent Barry,SG,30.0,SEA,81.0,81.0,3040.0,4.7,9.4,0.508,1.9,4.6,0.424,2.8,4.8,0.588,2.3,2.8,0.846,0.7,4.5,5.2,5.0,1.7,0.4,2.0,2.2,13.8
34,Jon Barry,SG,32.0,DET,82.0,6.0,1985.0,4.6,9.5,0.489,2.2,4.7,0.469,2.4,4.8,0.508,2.0,2.1,0.931,0.8,3.5,4.2,5.0,1.7,0.4,2.0,2.4,13.4
35,Mengke Bateer,C,26.0,DEN,27.0,10.0,408.0,4.7,11.6,0.402,0.4,1.1,0.333,4.3,10.6,0.408,2.6,3.3,0.784,2.8,5.6,8.5,1.9,0.9,0.4,2.8,8.3,12.3
36,Tony Battie,C,25.0,BOS,74.0,73.0,1819.0,4.2,7.7,0.541,0.0,0.0,0.0,4.2,7.7,0.544,1.7,2.6,0.677,3.6,5.9,9.5,0.7,1.2,1.3,1.0,4.3,10.1
37,Shane Battier,SF,23.0,MEM,78.0,78.0,3097.0,4.8,11.2,0.429,1.2,3.2,0.373,3.6,8.0,0.451,2.3,3.3,0.7,2.1,2.8,4.9,2.5,1.4,0.9,1.8,2.5,13.1
38,Charlie Bell,SG,22.0,TOT,7.0,0.0,44.0,2.5,9.0,0.273,0.0,4.9,0.0,2.5,4.1,0.6,1.6,1.6,1.0,1.6,2.5,4.1,1.6,0.0,0.0,4.1,2.5,6.5
39,Charlie Bell,SG,22.0,PHO,5.0,0.0,42.0,2.6,9.4,0.273,0.0,5.1,0.0,2.6,4.3,0.6,1.7,1.7,1.0,1.7,1.7,3.4,1.7,0.0,0.0,4.3,2.6,6.9
40,Charlie Bell,SG,22.0,DAL,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Raja Bell,SG,25.0,PHI,74.0,12.0,890.0,4.2,9.7,0.429,0.5,1.8,0.273,3.7,7.9,0.464,1.5,1.9,0.75,1.3,3.2,4.5,2.9,0.8,0.2,1.9,4.4,10.3
42,Jonathan Bender,SF,21.0,IND,78.0,17.0,1647.0,4.3,10.1,0.43,1.0,2.7,0.36,3.3,7.3,0.457,3.1,4.0,0.773,1.4,3.9,5.3,1.4,0.4,1.1,2.1,3.2,12.7
43,Travis Best,PG,29.0,TOT,74.0,21.0,1747.0,4.7,10.7,0.44,0.4,1.2,0.356,4.3,9.5,0.451,2.1,2.4,0.897,0.4,2.7,3.1,6.7,1.8,0.1,2.0,3.6,12.0
44,Travis Best,PG,29.0,IND,44.0,3.0,954.0,4.4,10.0,0.439,0.5,1.3,0.382,3.9,8.7,0.448,2.2,2.5,0.877,0.4,2.3,2.6,6.6,2.2,0.2,2.2,3.8,11.4
45,Travis Best,PG,29.0,CHI,30.0,18.0,793.0,5.1,11.5,0.441,0.4,1.1,0.32,4.7,10.4,0.454,2.1,2.3,0.922,0.5,3.2,3.7,6.8,1.5,0.0,1.8,3.3,12.7
46,Mike Bibby,PG,23.0,SAC,80.0,80.0,2659.0,6.0,13.3,0.453,0.7,1.9,0.37,5.3,11.5,0.466,2.1,2.6,0.803,0.5,2.5,3.0,5.5,1.2,0.2,1.8,1.8,14.9
47,Chauncey Billups,PG,25.0,MIN,82.0,54.0,2355.0,5.3,12.6,0.423,1.9,4.8,0.394,3.4,7.8,0.441,3.2,3.6,0.885,0.5,2.9,3.5,6.9,1.0,0.3,2.1,2.6,15.7
48,Mookie Blaylock,PG,34.0,GSW,35.0,0.0,599.0,3.0,8.8,0.342,0.9,2.5,0.357,2.1,6.3,0.337,0.2,0.5,0.5,0.5,2.6,3.1,6.9,1.4,0.2,2.2,1.2,7.2
49,Corie Blount,PF,33.0,PHI,72.0,21.0,1426.0,2.9,6.3,0.458,0.0,0.0,0.0,2.9,6.3,0.46,0.7,1.1,0.644,3.8,5.5,9.3,1.1,1.2,0.7,1.3,4.4,6.5
50,Mark Blount,C,26.0,BOS,44.0,0.0,415.0,2.8,6.6,0.421,0.0,0.0,0.0,2.8,6.6,0.421,2.6,3.2,0.811,2.3,5.1,7.4,0.9,1.4,1.6,2.0,5.1,8.2
52,Calvin Booth,C,25.0,SEA,15.0,15.0,279.0,4.5,10.6,0.427,0.0,0.0,0.0,4.5,10.6,0.427,3.0,3.1,0.958,2.6,4.4,7.0,2.1,0.8,1.7,2.1,6.1,12.0
53,Ruben Boumtje-Boumtje,C,23.0,POR,33.0,1.0,245.0,1.9,4.7,0.406,0.0,0.0,0.0,1.9,4.7,0.406,1.9,3.7,0.52,3.1,5.0,8.1,0.6,0.4,2.4,2.1,5.6,5.7
54,Cal Bowdler,PF,24.0,ATL,52.0,0.0,585.0,3.8,10.7,0.351,0.1,0.3,0.2,3.7,10.4,0.355,2.4,2.9,0.83,2.3,4.4,6.8,0.7,1.1,0.9,0.7,3.9,10.0
55,Bruce Bowen,SF,30.0,SAS,59.0,59.0,1699.0,3.3,8.4,0.389,1.2,3.1,0.378,2.1,5.3,0.396,1.0,2.0,0.479,0.9,2.5,3.4,1.9,1.3,0.5,1.4,2.5,8.7
56,Ryan Bowen,SF,26.0,DEN,75.0,21.0,1686.0,3.1,6.6,0.479,0.0,0.3,0.083,3.1,6.3,0.495,1.5,2.0,0.75,2.9,3.5,6.4,1.1,1.6,0.9,0.9,3.7,7.8
57,Ira Bowman,SG,28.0,PHI,3.0,0.0,29.0,6.2,8.7,0.714,0.0,1.2,0.0,6.2,7.4,0.833,0.0,0.0,0.0,0.0,1.2,1.2,1.2,2.5,0.0,0.0,3.7,12.4
58,Earl Boykins,PG,25.0,LAC,68.0,2.0,761.0,5.2,13.0,0.4,0.6,2.0,0.31,4.6,11.0,0.416,2.2,2.9,0.77,1.3,1.3,2.6,6.9,0.9,0.1,2.1,2.1,13.2
59,Michael Bradley,PF,22.0,TOR,26.0,0.0,118.0,4.0,7.6,0.52,0.0,0.6,0.0,4.0,7.0,0.565,1.2,2.4,0.5,2.1,5.2,7.3,0.9,0.0,1.8,1.8,3.1,9.2
60,Shawn Bradley,C,29.0,DAL,53.0,16.0,757.0,3.7,7.8,0.479,0.0,0.0,0.0,3.7,7.7,0.481,2.8,3.0,0.922,2.5,5.8,8.4,1.0,1.3,3.0,1.2,6.1,10.2
61,Elton Brand,PF,22.0,LAC,80.0,80.0,3020.0,6.3,12.0,0.527,0.0,0.0,0.0,6.3,12.0,0.527,4.6,6.2,0.742,4.7,6.3,11.0,2.3,1.0,1.9,2.1,3.0,17.3
62,Terrell Brandon,PG,31.0,MIN,32.0,28.0,962.0,5.8,13.7,0.425,0.1,0.9,0.174,5.7,12.8,0.442,3.1,3.1,0.988,0.6,2.8,3.5,9.9,1.9,0.2,1.6,1.8,14.9
63,Jamison Brewer,SG,21.0,IND,13.0,0.0,43.0,1.7,4.2,0.4,0.0,0.8,0.0,1.7,3.3,0.5,0.0,0.0,0.0,1.7,5.0,6.7,7.5,1.7,0.0,2.5,2.5,3.3
64,Primoz Brezec,C,22.0,IND,22.0,4.0,160.0,3.2,6.5,0.483,0.0,0.0,0.0,3.2,6.5,0.483,3.4,5.6,0.6,3.6,2.7,6.3,1.4,0.0,1.6,1.4,6.3,9.7
65,Chucky Brown,SF,33.0,SAC,18.0,0.0,92.0,3.9,10.6,0.37,0.0,0.0,0.0,3.9,10.6,0.37,0.4,0.8,0.5,3.9,9.0,12.9,2.3,0.8,1.6,2.0,4.7,8.2
66,Damone Brown,SF,22.0,PHI,17.0,0.0,67.0,4.3,11.3,0.381,0.0,0.5,0.0,4.3,10.7,0.4,3.8,4.3,0.875,1.1,1.1,2.1,1.1,0.5,0.5,4.8,5.9,12.4
67,Dee Brown,PG,33.0,ORL,7.0,0.0,65.0,1.7,11.1,0.15,0.6,6.6,0.083,1.1,4.4,0.25,0.0,0.0,0.0,0.0,5.0,5.0,1.1,1.7,0.6,2.2,2.2,3.9
68,Ernest Brown,C,22.0,MIA,3.0,0.0,21.0,1.7,10.3,0.167,0.0,0.0,0.0,1.7,10.3,0.167,1.7,6.9,0.25,1.7,8.6,10.3,0.0,0.0,1.7,5.1,6.9,5.1
69,Kedrick Brown,SF,20.0,BOS,29.0,5.0,245.0,3.4,10.3,0.329,0.7,4.0,0.185,2.6,6.3,0.419,1.8,2.9,0.6,1.6,5.7,7.3,2.2,2.6,1.0,1.0,2.6,9.3
70,Kwame Brown,PF,19.0,WAS,57.0,3.0,817.0,4.1,10.7,0.387,0.0,0.0,0.0,4.1,10.7,0.388,3.1,4.4,0.707,2.8,5.9,8.7,1.9,0.7,1.1,1.9,4.6,11.4
71,P.J. Brown,C,32.0,CHH,80.0,80.0,2563.0,3.5,7.4,0.474,0.0,0.0,0.0,3.5,7.4,0.474,2.4,2.8,0.858,3.8,7.2,11.0,1.5,0.8,1.1,1.2,3.1,9.4
73,Randy Brown,PG,33.0,BOS,1.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,6.0,0.0
74,Tierre Brown,SG,22.0,HOU,40.0,1.0,403.0,4.4,10.3,0.426,0.4,1.1,0.333,4.0,9.2,0.437,1.9,2.5,0.75,1.1,2.7,3.8,6.3,1.7,0.3,3.6,2.3,11.0
75,Rick Brunson,PG,29.0,POR,59.0,2.0,520.0,3.1,7.8,0.398,0.4,0.8,0.545,2.7,7.1,0.382,2.0,2.8,0.707,1.6,3.1,4.7,7.9,1.7,0.1,3.3,3.5,8.7
76,Kobe Bryant,SG,23.0,LAL,80.0,80.0,3063.0,8.8,18.8,0.469,0.4,1.6,0.25,8.4,17.2,0.489,5.7,6.9,0.829,1.3,3.9,5.2,5.1,1.4,0.4,2.6,2.7,23.7
77,Mark Bryant,PF,36.0,SAS,30.0,3.0,206.0,4.4,9.6,0.455,0.0,0.0,0.0,4.4,9.6,0.455,1.0,1.4,0.75,4.4,3.3,7.7,1.7,1.2,0.3,1.0,6.6,9.8
78,Greg Buckner,SG,25.0,DAL,44.0,16.0,885.0,4.2,8.1,0.525,0.2,0.7,0.313,4.0,7.4,0.544,1.6,2.4,0.69,2.7,4.3,7.0,2.0,1.3,0.8,1.1,5.0,10.3
79,Jud Buechler,SF,33.0,TOT,66.0,2.0,684.0,2.3,6.2,0.373,1.1,3.2,0.35,1.2,3.1,0.397,0.1,0.2,0.5,1.5,4.6,6.1,1.7,1.1,0.4,0.8,2.8,5.8
80,Jud Buechler,SF,33.0,PHO,6.0,0.0,54.0,1.3,4.0,0.333,1.3,4.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.0,5.3,2.0,0.7,0.0,0.7,4.7,4.0
81,Jud Buechler,SF,33.0,ORL,60.0,2.0,630.0,2.4,6.4,0.375,1.1,3.1,0.352,1.3,3.3,0.397,0.1,0.2,0.5,1.5,4.6,6.2,1.7,1.1,0.5,0.8,2.6,6.0
82,Rodney Buford,SG,24.0,MEM,63.0,21.0,1769.0,5.3,12.1,0.435,0.3,1.4,0.243,4.9,10.6,0.461,1.2,1.6,0.725,1.1,4.5,5.5,1.4,0.9,0.2,1.3,2.2,12.0
83,Matt Bullard,PF,34.0,CHH,31.0,0.0,350.0,4.0,11.8,0.339,1.6,5.9,0.281,2.4,6.0,0.397,1.1,1.2,0.917,1.0,3.8,4.8,1.6,0.2,0.2,1.2,3.0,10.8
84,Mitchell Butler,SG,31.0,POR,11.0,0.0,90.0,4.0,9.2,0.435,0.4,1.2,0.333,3.6,8.0,0.45,3.2,4.8,0.667,2.4,3.2,5.6,2.0,0.0,0.4,2.0,4.0,11.6
85,Jason Caffey,PF,28.0,MIL,23.0,0.0,283.0,4.6,9.2,0.5,0.0,0.1,0.0,4.6,9.0,0.507,3.4,5.5,0.628,3.1,3.3,6.4,1.5,0.5,0.6,2.4,5.0,12.6
86,Marcus Camby,C,27.0,NYK,29.0,29.0,1007.0,4.6,10.4,0.448,0.0,0.0,0.0,4.6,10.3,0.45,2.2,3.5,0.626,3.2,8.3,11.5,1.2,1.2,1.8,1.5,3.8,11.5
87,Elden Campbell,PF,33.0,CHH,77.0,74.0,2156.0,6.4,13.3,0.484,0.0,0.0,0.0,6.4,13.2,0.485,5.1,6.4,0.797,2.2,6.6,8.8,1.7,1.0,2.3,2.3,4.4,17.9
88,Brian Cardinal,PF,24.0,DET,8.0,0.0,43.0,5.0,10.9,0.462,2.5,5.9,0.429,2.5,5.0,0.5,1.7,1.7,1.0,1.7,3.3,5.0,1.7,0.8,0.0,0.0,4.2,14.2
89,Anthony Carter,PG,26.0,MIA,46.0,18.0,1050.0,3.1,8.9,0.342,0.0,0.7,0.053,3.0,8.3,0.365,0.7,1.2,0.528,0.7,3.4,4.0,7.3,1.7,0.1,2.5,2.9,6.8
90,Vince Carter,SG,25.0,TOR,60.0,60.0,2385.0,8.4,19.7,0.428,1.8,4.7,0.387,6.6,15.0,0.441,3.7,4.6,0.798,2.1,2.6,4.7,3.6,1.4,0.6,2.3,2.9,22.4
91,Sam Cassell,PG,32.0,MIL,74.0,73.0,2605.0,7.7,16.5,0.463,1.0,2.8,0.348,6.7,13.7,0.486,3.9,4.5,0.86,0.7,3.6,4.3,6.8,1.2,0.2,2.4,2.9,20.2
92,Kelvin Cato,C,27.0,HOU,75.0,73.0,1917.0,3.6,6.1,0.583,0.0,0.0,0.0,3.6,6.1,0.585,2.1,3.6,0.582,3.3,6.6,9.9,0.5,0.8,1.8,1.0,3.9,9.3
93,Tyson Chandler,C,19.0,CHI,71.0,31.0,1389.0,3.9,7.9,0.497,0.0,0.0,0.0,3.9,7.9,0.497,3.5,5.8,0.604,3.0,5.9,8.9,1.4,0.7,2.4,2.6,4.6,11.3
94,Calbert Cheaney,SG,30.0,DEN,68.0,47.0,1631.0,4.9,10.3,0.481,0.0,0.1,0.0,4.9,10.2,0.485,1.0,1.5,0.687,1.3,4.0,5.3,2.4,0.8,0.5,1.5,3.4,10.9
96,Chris Childs,PG,34.0,TOR,69.0,4.0,1576.0,2.2,6.8,0.328,0.8,2.7,0.275,1.5,4.0,0.364,1.3,1.6,0.817,0.4,3.1,3.5,8.0,1.3,0.1,2.8,4.0,6.5
97,Doug Christie,SG,31.0,SAC,81.0,81.0,2798.0,4.3,9.5,0.46,1.2,3.3,0.352,3.2,6.2,0.518,2.7,3.1,0.851,1.0,3.9,4.8,4.4,2.1,0.3,2.1,2.7,12.5
98,Keon Clark,C,26.0,TOR,81.0,31.0,2185.0,6.3,12.8,0.49,0.0,0.1,0.0,6.3,12.7,0.494,2.6,3.8,0.674,3.0,6.9,9.9,1.4,1.0,2.0,2.3,4.3,15.1
99,Speedy Claxton,PG,23.0,PHI,67.0,18.0,1528.0,4.3,10.6,0.4,0.1,0.8,0.121,4.2,9.9,0.422,2.7,3.2,0.838,1.1,2.7,3.8,4.7,2.2,0.1,2.2,3.4,11.3
100,Mateen Cleaves,PG,24.0,SAC,32.0,0.0,153.0,7.1,16.0,0.441,0.5,1.9,0.25,6.6,14.1,0.467,1.9,2.1,0.889,0.2,1.6,1.9,5.9,1.6,0.0,6.4,2.1,16.5
101,Derrick Coleman,PF,34.0,PHI,58.0,58.0,2080.0,5.7,12.7,0.45,0.5,1.4,0.337,5.2,11.3,0.465,3.2,3.9,0.815,2.9,5.9,8.8,1.7,0.7,0.9,2.1,2.7,15.1
102,Bimbo Coles,PG,33.0,CLE,47.0,1.0,693.0,2.9,7.6,0.384,0.2,1.0,0.2,2.7,6.5,0.413,1.7,1.9,0.892,0.6,2.2,2.9,5.6,0.7,0.2,1.6,3.1,7.7
103,Jason Collier,C,24.0,HOU,25.0,2.0,365.0,4.0,9.4,0.432,0.0,0.1,0.0,4.0,9.3,0.436,2.4,3.2,0.75,3.1,5.0,8.1,0.9,0.6,0.4,1.3,3.9,10.5
104,Jarron Collins,C,23.0,UTA,70.0,68.0,1440.0,3.9,8.6,0.461,0.0,0.0,0.0,3.9,8.6,0.462,3.3,4.5,0.74,3.4,3.9,7.4,1.4,0.7,0.5,1.4,5.9,11.3
105,Jason Collins,C,23.0,NJN,77.0,9.0,1407.0,3.0,7.1,0.421,0.0,0.1,0.5,3.0,7.1,0.42,2.9,4.2,0.701,3.4,4.3,7.7,2.1,0.7,1.2,1.8,4.4,9.0
106,Chris Crawford,PF,26.0,ATL,7.0,4.0,131.0,5.8,12.4,0.467,0.0,0.3,0.0,5.8,12.1,0.477,3.0,4.1,0.733,2.5,4.4,6.9,1.4,0.5,1.4,2.7,5.8,14.6
107,Jamal Crawford,PG,21.0,CHI,23.0,6.0,481.0,6.7,14.0,0.476,1.9,4.3,0.448,4.7,9.7,0.488,0.7,1.0,0.769,0.4,2.2,2.5,4.1,1.3,0.4,2.4,1.3,16.0
108,Joe Crispin,PG,22.0,TOT,21.0,0.0,156.0,6.0,15.7,0.382,3.5,9.0,0.385,2.5,6.7,0.379,2.8,3.0,0.923,0.5,2.1,2.5,6.0,1.2,0.0,2.3,2.3,18.2
109,Joe Crispin,PG,22.0,LAL,6.0,0.0,27.0,4.0,16.0,0.25,0.0,5.3,0.0,4.0,10.7,0.375,5.3,6.7,0.8,0.0,1.3,1.3,2.7,1.3,0.0,1.3,2.7,13.3
110,Joe Crispin,PG,22.0,PHO,15.0,0.0,129.0,6.4,15.6,0.411,4.2,9.8,0.429,2.2,5.9,0.381,2.2,2.2,1.0,0.6,2.2,2.8,6.7,1.1,0.0,2.5,2.2,19.3
111,Austin Croshere,PF,26.0,IND,76.0,1.0,1286.0,5.2,12.5,0.413,1.4,4.1,0.338,3.8,8.5,0.449,2.7,3.2,0.851,2.1,6.2,8.2,2.2,0.7,0.8,1.9,3.0,14.4
112,John Crotty,PG,32.0,UTA,41.0,0.0,802.0,4.4,9.3,0.471,1.4,3.1,0.449,3.0,6.2,0.482,2.6,3.0,0.864,0.7,2.6,3.4,6.3,0.9,0.0,2.3,3.5,12.7
113,Vonteego Cummings,PG,25.0,PHI,58.0,1.0,501.0,5.6,13.4,0.417,0.9,3.3,0.261,4.7,10.1,0.468,1.7,2.3,0.75,1.0,2.7,3.7,4.3,1.3,0.4,2.6,3.8,13.8
114,Dell Curry,SG,37.0,TOR,56.0,4.0,886.0,5.7,14.1,0.406,1.8,5.3,0.344,3.9,8.8,0.444,1.3,1.5,0.892,0.9,2.4,3.3,2.5,0.9,0.2,1.7,2.0,14.6
115,Eddy Curry,C,19.0,CHI,72.0,31.0,1150.0,5.9,11.8,0.501,0.0,0.0,0.0,5.9,11.8,0.501,3.3,5.0,0.656,3.5,5.0,8.5,0.8,0.5,1.7,2.2,5.4,15.1
116,Michael Curry,SG,33.0,DET,82.0,75.0,1912.0,2.4,5.2,0.453,0.1,0.5,0.269,2.2,4.7,0.472,1.4,1.7,0.791,0.3,2.9,3.2,2.4,0.9,0.2,1.1,3.9,6.2
117,Samuel Dalembert,C,20.0,PHI,34.0,0.0,177.0,4.5,10.2,0.44,0.0,0.0,0.0,4.5,10.2,0.44,1.4,3.7,0.389,5.1,8.7,13.8,1.0,1.2,2.6,2.8,6.1,10.4
119,Erick Dampier,C,26.0,GSW,73.0,46.0,1740.0,4.3,9.9,0.435,0.0,0.0,0.0,4.3,9.9,0.435,2.8,4.4,0.645,3.5,4.6,8.0,1.8,0.4,3.5,3.2,4.9,11.5
120,Antonio Daniels,SG,26.0,SAS,82.0,13.0,2175.0,4.5,10.1,0.44,0.9,3.2,0.291,3.5,6.9,0.51,2.6,3.5,0.752,0.4,2.5,2.9,3.8,0.8,0.2,1.2,1.7,12.5
121,Antonio Davis,PF,33.0,TOR,77.0,77.0,2978.0,5.0,11.6,0.426,0.0,0.0,0.0,5.0,11.6,0.426,3.5,4.3,0.818,3.1,5.9,8.9,1.9,0.7,1.0,1.9,2.7,13.5
